# TSI BlueSky
# Model: 8143   Serial: 81432124027
# FW: v1.1.1        
# PM sensor
# Model: SPS30   Serial: A576889CB1001F61
Timestamp,PM1,PM2.5,PM4,PM10,PM Sensor Status,Temperature,Relative Humidity,Device Status
2021-09-27 18:56:19,5,5,5,5,0,18.8,74,4
2021-09-27 18:57:19,5,5,5,5,0,18.8,74,4
2021-09-27 18:58:19,5,6,6,6,0,18.8,74,4
2021-09-27 18:59:19,5,5,5,5,0,18.8,74,4
2021-09-27 19:00:19,5,6,6,6,0,18.8,74,4
2021-09-27 19:01:19,5,5,5,5,0,18.8,74,4
2021-09-27 19:02:19,5,5,5,5,0,18.8,74,4
2021-09-27 19:03:19,5,5,5,5,0,18.8,74,4
2021-09-27 19:04:19,5,5,5,5,0,18.8,75,4
2021-09-27 19:05:19,5,6,6,6,0,18.8,75,4
2021-09-27 19:06:19,5,5,5,5,0,18.8,75,4
2021-09-27 19:07:19,5,6,6,6,0,18.8,75,4
2021-09-27 19:08:19,5,6,6,6,0,18.8,75,4
2021-09-27 19:09:19,5,6,6,6,0,18.8,75,4
2021-09-27 19:10:19,5,6,6,6,0,18.8,75,4
2021-09-27 19:11:19,6,6,6,6,0,18.8,75,4
2021-09-27 19:12:19,6,6,6,6,0,18.8,75,4
2021-09-27 19:13:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:14:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:15:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:16:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:17:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:18:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:19:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:20:19,5,6,6,6,0,19.0,75,4
2021-09-27 19:21:19,6,6,6,6,0,19.0,75,4
2021-09-27 19:22:19,6,6,6,6,0,19.0,75,4
2021-09-27 19:23:19,6,6,6,6,0,19.0,75,4
2021-09-27 19:24:19,6,6,6,6,0,19.0,75,4
2021-09-27 19:25:19,6,6,6,6,0,19.0,75,4
2021-09-27 19:26:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:27:19,5,6,6,6,0,18.9,75,4
2021-09-27 19:28:19,6,6,6,6,0,18.9,75,4
2021-09-27 19:29:19,6,6,6,6,0,18.8,75,4
2021-09-27 19:30:19,6,6,6,6,0,18.8,75,4
2021-09-27 19:31:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:32:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:33:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:34:19,5,6,6,6,0,18.8,76,4
2021-09-27 19:35:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:36:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:37:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:38:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:39:19,6,7,7,7,0,18.8,76,4
2021-09-27 19:40:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:41:19,6,6,6,6,0,18.9,76,4
2021-09-27 19:42:19,6,6,6,6,0,18.9,76,4
2021-09-27 19:43:19,6,6,6,6,0,18.9,76,4
2021-09-27 19:44:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:45:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:46:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:47:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:48:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:49:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:50:19,6,6,6,6,0,18.9,76,4
2021-09-27 19:51:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:52:19,6,7,7,7,0,18.8,76,4
2021-09-27 19:53:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:54:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:55:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:56:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:57:19,6,6,6,6,0,18.8,76,4
2021-09-27 19:58:19,6,7,7,7,0,18.8,76,4
2021-09-27 19:59:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:00:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:01:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:02:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:03:19,6,6,6,6,0,18.8,76,4
2021-09-27 20:04:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:05:19,7,7,7,7,0,18.8,76,4
2021-09-27 20:06:19,7,7,7,7,0,18.8,76,4
2021-09-27 20:07:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:08:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:09:19,6,7,7,7,0,18.8,76,4
2021-09-27 20:10:19,6,7,7,7,0,18.9,76,4
2021-09-27 20:11:19,7,7,7,7,0,18.9,76,4
2021-09-27 20:12:19,7,7,7,7,0,18.9,76,4
2021-09-27 20:13:19,7,7,7,7,0,18.9,76,4
2021-09-27 20:14:19,7,7,7,7,0,19.0,76,4
2021-09-27 20:15:19,7,8,8,8,0,19.0,76,4
2021-09-27 20:16:19,7,7,7,7,0,19.0,76,4
2021-09-27 20:17:19,7,8,8,8,0,19.1,76,4
2021-09-27 20:18:19,7,8,8,8,0,19.1,76,4
2021-09-27 20:19:19,8,8,8,8,0,19.1,76,4
2021-09-27 20:20:19,7,8,8,8,0,19.1,76,4
2021-09-27 20:21:19,8,8,8,8,0,19.1,76,4
2021-09-27 20:22:19,8,8,8,8,0,19.1,76,4
2021-09-27 20:23:19,8,8,8,8,0,19.2,76,4
2021-09-27 20:24:19,8,8,8,8,0,19.2,76,4
2021-09-27 20:25:19,8,9,9,9,0,19.2,76,4
2021-09-27 20:26:19,8,9,9,9,0,19.2,76,4
2021-09-27 20:27:19,8,9,9,9,0,19.2,76,4
2021-09-27 20:28:19,8,8,8,8,0,19.2,76,4
2021-09-27 20:29:19,8,9,9,9,0,19.3,76,4
2021-09-27 20:30:19,8,9,9,9,0,19.3,76,4
2021-09-27 20:31:19,8,9,9,9,0,19.3,76,4
2021-09-27 20:32:19,9,9,9,9,0,19.4,76,4
2021-09-27 20:33:19,9,9,9,9,0,19.3,76,4
2021-09-27 20:34:19,8,9,9,9,0,19.3,76,4
2021-09-27 20:35:19,9,10,10,10,0,19.3,76,4
2021-09-27 20:36:19,9,9,9,9,0,19.3,76,4
2021-09-27 20:37:19,9,9,9,9,0,19.3,76,4
2021-09-27 20:38:19,8,9,9,9,0,19.3,76,4
2021-09-27 20:39:19,9,9,9,9,0,19.3,76,4
2021-09-27 20:40:19,9,9,9,9,0,19.3,76,4
2021-09-27 20:41:19,9,10,10,10,0,19.3,76,4
2021-09-27 20:42:19,10,10,10,10,0,19.3,76,4
2021-09-27 20:43:19,9,10,10,10,0,19.3,76,4
2021-09-27 20:44:19,10,10,10,10,0,19.3,76,4
2021-09-27 20:45:19,9,10,10,10,0,19.3,76,4
2021-09-27 20:46:19,9,10,10,10,0,19.3,76,4
2021-09-27 20:47:19,10,10,10,10,0,19.3,76,4
2021-09-27 20:48:19,10,10,10,10,0,19.3,76,4
2021-09-27 20:49:19,9,10,10,10,0,19.3,76,4
2021-09-27 20:50:19,10,10,10,10,0,19.3,76,4
2021-09-27 20:51:19,10,10,10,10,0,19.3,76,4
2021-09-27 20:52:19,10,11,11,11,0,19.3,76,4
2021-09-27 20:53:19,10,11,11,11,0,19.3,76,4
2021-09-27 20:54:19,10,10,10,10,0,19.3,77,4
2021-09-27 20:55:19,10,11,11,11,0,19.3,76,4
2021-09-27 20:56:19,11,11,11,11,0,19.4,76,4
2021-09-27 20:57:19,11,11,11,11,0,19.4,76,4
2021-09-27 20:58:19,11,11,11,11,0,19.4,76,4
2021-09-27 20:59:19,11,11,11,11,0,19.4,76,4
2021-09-27 21:00:19,11,11,11,11,0,19.5,76,4
2021-09-27 21:01:19,11,12,12,12,0,19.5,76,4
2021-09-27 21:02:19,11,11,11,11,0,19.5,76,4
2021-09-27 21:03:19,11,12,12,12,0,19.5,76,4
2021-09-27 21:04:19,11,12,12,12,0,19.5,76,4
2021-09-27 21:05:19,11,12,12,12,0,19.6,76,4
2021-09-27 21:06:19,12,12,12,12,0,19.6,76,4
2021-09-27 21:07:19,12,13,13,13,0,19.6,76,4
2021-09-27 21:08:19,12,13,13,13,0,19.5,76,4
2021-09-27 21:09:19,12,13,13,13,0,19.5,76,4
2021-09-27 21:10:19,12,13,13,13,0,19.5,76,4
2021-09-27 21:11:19,12,13,13,13,0,19.5,76,4
2021-09-27 21:12:19,12,13,13,13,0,19.6,76,4
2021-09-27 21:13:19,12,13,13,13,0,19.6,76,4
2021-09-27 21:14:19,12,13,13,13,0,19.6,76,4
2021-09-27 21:15:19,12,13,13,13,0,19.6,76,4
2021-09-27 21:16:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:17:19,12,13,13,13,0,19.6,76,4
2021-09-27 21:18:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:19:19,13,13,13,13,0,19.6,76,4
2021-09-27 21:20:19,13,14,14,14,0,19.6,77,4
2021-09-27 21:21:19,13,14,14,14,0,19.6,77,4
2021-09-27 21:22:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:23:19,13,13,13,13,0,19.6,76,4
2021-09-27 21:24:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:25:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:26:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:27:19,13,13,13,13,0,19.6,76,4
2021-09-27 21:28:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:29:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:30:19,13,13,13,13,0,19.6,76,4
2021-09-27 21:31:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:32:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:33:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:34:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:35:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:36:19,13,14,14,14,0,19.6,76,4
2021-09-27 21:37:19,13,14,14,14,0,19.6,77,4
2021-09-27 21:38:19,13,14,14,14,0,19.6,77,4
2021-09-27 21:39:19,13,14,14,14,0,19.6,77,4
2021-09-27 21:40:19,14,15,15,15,0,19.6,77,4
2021-09-27 21:41:19,14,15,15,15,0,19.6,77,4
2021-09-27 21:42:19,14,14,14,14,0,19.6,77,4
2021-09-27 21:43:19,14,15,15,15,0,19.6,77,4
2021-09-27 21:44:19,14,15,15,15,0,19.6,77,4
2021-09-27 21:45:19,14,14,14,14,0,19.6,77,4
2021-09-27 21:46:19,14,15,15,15,0,19.6,77,4
2021-09-27 21:47:19,14,14,14,14,0,19.6,77,4
2021-09-27 21:48:19,14,15,15,15,0,19.6,77,4
2021-09-27 21:49:19,14,14,14,14,0,19.6,77,4
2021-09-27 21:50:19,14,15,15,15,0,19.6,77,4
2021-09-27 21:51:19,14,15,15,15,0,19.7,77,4
2021-09-27 21:52:19,14,15,15,15,0,19.7,76,4
2021-09-27 21:53:19,14,15,16,16,0,19.7,76,4
2021-09-27 21:54:19,14,15,15,15,0,19.7,76,4
2021-09-27 21:55:19,13,14,14,14,0,19.7,76,4
2021-09-27 21:56:19,13,14,14,14,0,19.7,76,4
2021-09-27 21:57:19,13,14,14,14,0,19.7,76,4
2021-09-27 21:58:19,13,14,14,14,0,19.7,76,4
2021-09-27 21:59:19,14,15,15,15,0,19.8,76,4
2021-09-27 22:00:19,14,15,15,15,0,19.8,76,4
2021-09-27 22:01:19,14,15,15,15,0,19.8,76,4
2021-09-27 22:02:19,14,14,15,15,0,19.8,76,4
2021-09-27 22:03:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:04:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:05:19,14,15,15,15,0,19.8,76,4
2021-09-27 22:06:19,14,15,15,15,0,19.8,76,4
2021-09-27 22:07:19,14,15,15,15,0,19.8,76,4
2021-09-27 22:08:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:09:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:10:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:11:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:12:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:13:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:14:19,14,14,14,14,0,19.8,76,4
2021-09-27 22:15:19,15,16,16,16,0,19.8,76,4
2021-09-27 22:16:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:17:19,14,15,15,15,0,19.9,76,4
2021-09-27 22:18:19,14,14,14,14,0,19.9,76,4
2021-09-27 22:19:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:20:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:21:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:22:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:23:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:24:19,14,14,14,14,0,19.9,76,4
2021-09-27 22:25:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:26:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:27:19,14,14,14,14,0,19.9,76,4
2021-09-27 22:28:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:29:19,14,14,14,14,0,19.9,76,4
2021-09-27 22:30:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:31:19,14,14,14,14,0,19.9,76,4
2021-09-27 22:32:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:33:19,13,14,14,14,0,19.9,76,4
2021-09-27 22:34:19,14,15,15,15,0,19.9,76,4
2021-09-27 22:35:19,13,14,14,14,0,19.8,76,4
2021-09-27 22:36:19,14,15,15,15,0,19.8,77,4
2021-09-27 22:37:19,14,15,16,16,0,19.8,77,4
2021-09-27 22:38:19,14,15,15,15,0,19.8,77,4
2021-09-27 22:39:19,14,15,15,15,0,19.8,77,4
2021-09-27 22:40:19,14,15,15,15,0,19.8,77,4
2021-09-27 22:41:19,15,16,16,16,0,19.8,77,4
2021-09-27 22:42:19,14,15,15,15,0,19.8,77,4
2021-09-27 22:43:19,15,15,15,15,0,19.8,77,4
2021-09-27 22:44:19,14,15,15,15,0,19.8,77,4
2021-09-27 22:45:19,15,16,16,16,0,19.8,77,4
2021-09-27 22:46:19,15,16,16,16,0,19.8,77,4
2021-09-27 22:47:19,15,16,16,16,0,19.8,77,4
2021-09-27 22:48:19,16,17,17,17,0,19.8,77,4
2021-09-27 22:49:19,16,17,17,17,0,19.8,77,4
2021-09-27 22:50:19,16,17,17,17,0,19.8,77,4
2021-09-27 22:51:19,16,17,17,17,0,19.8,77,4
2021-09-27 22:52:19,16,17,17,17,0,19.8,77,4
2021-09-27 22:53:19,16,17,17,17,0,19.8,77,4
2021-09-27 22:54:19,15,16,16,16,0,19.8,77,4
2021-09-27 22:55:19,17,18,18,18,0,19.9,77,4
2021-09-27 22:56:19,17,18,18,18,0,19.9,77,4
2021-09-27 22:57:19,16,17,17,17,0,19.9,78,4
2021-09-27 22:58:19,16,17,17,17,0,19.9,78,4
2021-09-27 22:59:19,16,17,17,17,0,19.9,78,4
2021-09-27 23:00:19,15,16,16,16,0,19.9,78,4
2021-09-27 23:01:19,16,17,17,17,0,19.9,78,4
2021-09-27 23:02:19,15,16,16,16,0,20.0,78,4
2021-09-27 23:03:19,16,17,17,17,0,20.0,78,4
2021-09-27 23:04:19,16,17,17,17,0,20.0,78,4
2021-09-27 23:05:19,16,17,17,17,0,20.1,78,4
2021-09-27 23:06:19,17,18,18,18,0,20.1,78,4
2021-09-27 23:07:19,17,18,18,18,0,20.1,77,4
2021-09-27 23:08:19,17,18,19,19,0,20.1,77,4
2021-09-27 23:09:19,18,19,19,19,0,20.1,77,4
2021-09-27 23:10:19,17,18,18,18,0,20.1,77,4
2021-09-27 23:11:19,17,18,18,18,0,20.1,77,4
2021-09-27 23:12:19,17,18,18,18,0,20.2,77,4
2021-09-27 23:13:19,17,18,18,18,0,20.2,77,4
2021-09-27 23:14:19,17,18,18,18,0,20.2,77,4
2021-09-27 23:15:19,18,19,19,19,0,20.2,77,4
2021-09-27 23:16:19,17,18,18,18,0,20.2,77,4
2021-09-27 23:17:19,18,19,19,19,0,20.1,77,4
2021-09-27 23:18:19,17,18,18,18,0,20.2,77,4
2021-09-27 23:19:19,17,18,18,18,0,20.1,77,4
2021-09-27 23:20:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:21:19,17,18,19,19,0,20.2,76,4
2021-09-27 23:22:19,16,17,17,17,0,20.2,76,4
2021-09-27 23:23:19,17,18,18,18,0,20.2,76,4
2021-09-27 23:24:19,16,17,17,17,0,20.2,76,4
2021-09-27 23:25:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:26:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:27:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:28:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:29:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:30:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:31:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:32:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:33:19,16,17,17,17,0,20.1,76,4
2021-09-27 23:34:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:35:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:36:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:37:19,15,16,17,17,0,20.1,76,4
2021-09-27 23:38:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:39:19,17,17,17,17,0,20.1,76,4
2021-09-27 23:40:19,16,16,16,16,0,20.1,76,4
2021-09-27 23:41:19,16,17,17,17,0,20.1,76,4
2021-09-27 23:42:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:43:19,16,17,18,18,0,20.1,76,4
2021-09-27 23:44:19,16,17,17,17,0,20.1,77,4
2021-09-27 23:45:19,16,17,18,18,0,20.0,77,4
2021-09-27 23:46:19,17,18,18,18,0,20.1,77,4
2021-09-27 23:47:19,17,18,18,18,0,20.1,77,4
2021-09-27 23:48:19,16,17,17,17,0,20.1,76,4
2021-09-27 23:49:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:50:19,17,18,18,18,0,20.1,76,4
2021-09-27 23:51:19,16,17,17,17,0,20.1,76,4
2021-09-27 23:52:19,16,17,18,18,0,20.1,76,4
2021-09-27 23:53:19,16,17,17,17,0,20.1,76,4
2021-09-27 23:54:19,17,18,18,18,0,20.2,76,4
2021-09-27 23:55:19,16,17,17,17,0,20.2,76,4
2021-09-27 23:56:19,17,18,18,18,0,20.2,76,4
2021-09-27 23:57:19,17,18,18,18,0,20.2,76,4
2021-09-27 23:58:19,17,18,18,18,0,20.2,76,4
2021-09-27 23:59:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:00:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:01:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:02:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:03:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:04:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:05:19,18,19,19,19,0,20.2,76,4
2021-09-28 00:06:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:07:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:08:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:09:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:10:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:11:19,16,18,18,18,0,20.3,76,4
2021-09-28 00:12:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:13:19,16,17,17,18,0,20.3,76,4
2021-09-28 00:14:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:15:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:16:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:17:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:18:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:19:19,15,16,16,16,0,20.3,76,4
2021-09-28 00:20:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:21:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:22:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:23:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:24:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:25:19,17,18,18,18,0,20.3,76,4
2021-09-28 00:26:19,16,17,17,17,0,20.4,76,4
2021-09-28 00:27:19,16,17,17,17,0,20.4,76,4
2021-09-28 00:28:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:29:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:30:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:31:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:32:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:33:19,17,18,18,18,0,20.3,76,4
2021-09-28 00:34:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:35:19,16,17,17,17,0,20.3,76,4
2021-09-28 00:36:19,16,17,17,17,0,20.2,76,4
2021-09-28 00:37:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:38:19,16,17,17,17,0,20.2,76,4
2021-09-28 00:39:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:40:19,17,18,18,18,0,20.2,76,4
2021-09-28 00:41:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:42:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:43:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:44:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:45:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:46:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:47:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:48:19,17,18,18,18,0,20.1,76,4
2021-09-28 00:49:19,18,19,19,19,0,20.1,76,4
2021-09-28 00:50:19,18,19,19,19,0,20.1,76,4
2021-09-28 00:51:19,18,19,19,19,0,20.1,76,4
2021-09-28 00:52:19,18,19,19,19,0,20.1,76,4
2021-09-28 00:53:19,18,19,19,19,0,20.1,76,4
2021-09-28 00:54:19,18,19,19,19,0,20.1,76,4
2021-09-28 00:55:19,17,19,19,19,0,20.1,76,4
2021-09-28 00:56:19,18,19,19,19,0,20.2,76,4
2021-09-28 00:57:19,18,19,19,19,0,20.2,76,4
2021-09-28 00:58:19,18,19,19,19,0,20.2,76,4
2021-09-28 00:59:19,18,19,19,19,0,20.2,76,4
2021-09-28 01:00:19,18,19,19,19,0,20.2,76,4
2021-09-28 01:01:19,18,19,19,19,0,20.1,76,4
2021-09-28 01:02:19,18,19,19,19,0,20.1,76,4
2021-09-28 01:03:19,18,19,19,19,0,20.2,76,4
2021-09-28 01:04:19,19,20,20,20,0,20.2,76,4
2021-09-28 01:05:19,19,20,20,20,0,20.2,76,4
2021-09-28 01:06:19,19,20,20,20,0,20.2,76,4
2021-09-28 01:07:19,18,19,19,19,0,20.2,76,4
2021-09-28 01:08:19,18,19,19,19,0,20.3,76,4
2021-09-28 01:09:19,18,19,20,20,0,20.3,76,4
2021-09-28 01:10:19,18,20,20,20,0,20.3,75,4
2021-09-28 01:11:19,18,19,20,20,0,20.3,75,4
2021-09-28 01:12:19,18,19,19,19,0,20.3,76,4
2021-09-28 01:13:19,18,19,19,19,0,20.3,76,4
2021-09-28 01:14:19,18,19,19,19,0,20.3,75,4
2021-09-28 01:15:19,19,20,20,20,0,20.3,76,4
2021-09-28 01:16:19,18,20,20,20,0,20.3,75,4
2021-09-28 01:17:19,19,20,20,20,0,20.3,75,4
2021-09-28 01:18:19,19,20,20,20,0,20.3,75,4
2021-09-28 01:19:19,19,20,20,20,0,20.3,76,4
2021-09-28 01:20:19,20,21,21,21,0,20.3,76,4
2021-09-28 01:21:19,19,20,21,21,0,20.3,76,4
2021-09-28 01:22:19,20,21,21,21,0,20.3,76,4
2021-09-28 01:23:19,20,21,21,21,0,20.3,76,4
2021-09-28 01:24:19,19,20,21,21,0,20.3,76,4
2021-09-28 01:25:19,20,21,21,21,0,20.3,76,4
2021-09-28 01:26:19,20,21,21,21,0,20.3,75,4
2021-09-28 01:27:19,20,21,21,21,0,20.3,75,4
2021-09-28 01:28:19,20,21,21,21,0,20.4,75,4
2021-09-28 01:29:19,20,21,21,21,0,20.4,75,4
2021-09-28 01:30:19,20,21,21,21,0,20.4,75,4
2021-09-28 01:31:19,19,21,21,21,0,20.4,75,4
2021-09-28 01:32:19,19,20,20,21,0,20.4,75,4
2021-09-28 01:33:19,19,20,20,21,0,20.4,75,4
2021-09-28 01:34:19,20,21,21,21,0,20.3,75,4
2021-09-28 01:35:19,19,21,21,21,0,20.3,75,4
2021-09-28 01:36:19,20,21,21,21,0,20.4,75,4
2021-09-28 01:37:19,20,21,21,21,0,20.4,76,4
2021-09-28 01:38:19,20,22,22,22,0,20.4,76,4
2021-09-28 01:39:19,20,21,22,22,0,20.4,76,4
2021-09-28 01:40:19,20,22,22,22,0,20.4,76,4
2021-09-28 01:41:19,20,22,22,22,0,20.4,76,4
2021-09-28 01:42:19,20,21,21,21,0,20.4,76,4
2021-09-28 01:43:19,19,21,21,21,0,20.4,76,4
2021-09-28 01:44:19,21,22,22,22,0,20.4,76,4
2021-09-28 01:45:19,21,22,22,22,0,20.4,76,4
2021-09-28 01:46:19,21,22,22,22,0,20.4,76,4
2021-09-28 01:47:19,20,21,21,22,0,20.4,76,4
2021-09-28 01:48:19,20,21,21,21,0,20.4,76,4
2021-09-28 01:49:19,20,21,21,21,0,20.4,76,4
2021-09-28 01:50:19,20,22,22,22,0,20.4,76,4
2021-09-28 01:51:19,20,21,21,21,0,20.4,76,4
2021-09-28 01:52:19,20,21,21,21,0,20.4,76,4
2021-09-28 01:53:19,20,21,21,21,0,20.4,76,4
2021-09-28 01:54:19,19,21,21,21,0,20.4,76,4
2021-09-28 01:55:19,20,21,21,21,0,20.5,76,4
2021-09-28 01:56:19,19,20,21,21,0,20.5,76,4
2021-09-28 01:57:19,19,21,21,21,0,20.5,76,4
2021-09-28 01:58:19,19,20,20,21,0,20.5,76,4
2021-09-28 01:59:19,18,20,20,20,0,20.5,76,4
2021-09-28 02:00:19,18,19,19,19,0,20.5,76,4
2021-09-28 02:01:19,18,20,20,20,0,20.5,76,4
2021-09-28 02:02:19,17,18,19,19,0,20.5,76,4
2021-09-28 02:03:19,17,17,18,18,0,20.5,76,4
2021-09-28 02:04:19,17,18,18,18,0,20.5,76,4
2021-09-28 02:05:19,16,17,18,18,0,20.5,76,4
2021-09-28 02:06:19,17,18,18,18,0,20.5,76,4
2021-09-28 02:07:19,16,17,18,18,0,20.5,76,4
2021-09-28 02:08:19,17,18,18,18,0,20.5,76,4
2021-09-28 02:09:19,16,18,18,18,0,20.4,77,4
2021-09-28 02:10:19,17,18,18,18,0,20.4,77,4
2021-09-28 02:11:19,17,18,18,18,0,20.5,77,4
2021-09-28 02:12:19,16,17,17,17,0,20.5,76,4
2021-09-28 02:13:19,15,16,16,16,0,20.5,76,4
2021-09-28 02:14:19,15,16,16,16,0,20.5,76,4
2021-09-28 02:15:19,14,15,15,15,0,20.5,76,4
2021-09-28 02:16:19,15,16,16,16,0,20.5,76,4
2021-09-28 02:17:19,15,16,16,16,0,20.5,76,4
2021-09-28 02:18:19,14,15,15,15,0,20.5,76,4
2021-09-28 02:19:19,14,15,15,15,0,20.4,77,4
2021-09-28 02:20:19,14,15,15,15,0,20.4,77,4
2021-09-28 02:21:19,15,16,16,16,0,20.4,77,4
2021-09-28 02:22:19,14,15,15,15,0,20.4,77,4
